incidentid,alertid,detectorid,alerttitle,deviceid,ipaddress,accountsid,accountupn,accountobjectid,accountname,devicename,applicationid,applicationname,filename,folderpath,osfamily,osversion,hour,category
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,24,0,7,0,0,4,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,12,0,1,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,4,23,0,6,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,14,29,0,14,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,24,0,7,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,5,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,24,0,7,0,0,5,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,6,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,6,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,14,29,0,14,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,1,27,0,26,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,24,0,7,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,6,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,6,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,22,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,10,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,24,0,7,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,4,23,0,6,0,0,23,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,12,0,1,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,23,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,10,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,21,0,2,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,10,0,21,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,14,29,0,14,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,4,23,0,6,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
1,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,7,24,0,7,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
0,-1,-1,-1,0,0,-1,0,-1,0,0,8,11,0,24,0,0,0,InitialAccess
